ID	Tweet	치수에 영향을 미침	강도 클래스
2017-ko-20578	#alarm	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20063	이제이 일이 점점 어려워지고 있습니다. 나는이 죽음에 의해 놀란다. .. 그리고 나는 신이다! #mommaGrendel #intimidation	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21769	내가 씻고 말리는 머리카락이 있다는 것을 아는 것은 학교 가방에서 영어로 읽은 것을 알고	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20568	슬픔이 당신을 당신의 침대에서 부러 뜨릴 때, 나는 당신을 절망의 깊음 속에서 껴안을 것이며, 그것은 모두 사랑의 이름으로되어 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20273	@latenightdaryun pfft, 자상 한 의식의 끊임없이 계속되는 공포를 겪고있는 누군가가 어쨌든 그들 자신에 대한 신뢰를 가지고있는 것처럼	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-KO-21505	@peterdaou 무엇? 힐러리는 27 가지 논쟁을 벌이고있다. 진실은 그녀가 끔찍한 후보자입니다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21533	"당신을 괴롭히는 것에 대해 걱정하지 마십시오."- Haddon Robinson @ChoGMinistries #Jesusisthesubject #anxious	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20604	오바마 행정부는 텍사스가 탈북 난민 정착 프로그램을 중단 할 수 있도록 텍사스가 난민에 대한 검사를하도록 텍사스 계획을 거부합니다. #terering을 돕는다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20577	#WTF @ NYSCHereToHelp @NYSC는 #gym #bully #atmosphere를 허용합니다! #jumphip #nasty #atmosphere #unprofessional	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20899	수줍음없는 실패는 불길한 성공보다는 고상합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21382	그 끔찍한 노래와 춤을 쓴 RIP '내 자신의 춤' 두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20939	바로 그들을 걸어! 과거를 지켜 보며 주저하지 마십시오.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21086	밤에는 내 마음이 항상 최선을 다하는 것 같습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20181	@twlldun @bbcquestiontime @JacobReesMogg @leicesterliz @normanlamb @CarolineLucas @ JuliaHB1 오 하나님, 브루어 다시는 아니야. 공포, 공포	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20918	@LmRyle @tomcolicchio @realDonaldTrump @HillaryClinton @ajjaffe 귀하의 우려 사항을 이해하지만 재단 기부금을 살펴 봅니다	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21419	나는 수줍은 사람입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21593	@ctp Swift 뉴스 / 트렌드를 따라 가면서 정신없이 산만 해지는 패턴 / 용어에 직면하는 것은 어려운 일입니다. 나는 부드럽게 입양하려합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20733	@ChrisWarcraft 게이 잡지가 끔찍한 사람들을 다뤄야 만한다는 생각은 게이의 목소리이기 때문에 거꾸로 된 것 같습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21315	@ Bwana86 나는 누군가가 항상 나를 따라 다니는 것을 두려워 할 수있다. 그게 사실입니까?	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-20395	. \ nMohammedSomaa01 정지에 대한 깊은 우려를 표합니다. 다시 활성화하십시오. 그는 T.roles @Support 	을 결코 위반하지 않았습니다. 두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22073	Mcds #panic에 내 전화를 남겼습니다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20941	#smackdev #ptp # 시작 단어	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-22165	@rockandpop 무덤 Muse com panic Station Exitaso	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20758	@Meruna_는 음악가로서 다른 어떤 것보다 엿 같은 악기 덕분에 더 많은 사람들이 실망하게됩니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21912	@wholegrainne 스웨덴 우승 + 핀란드 우승 또는 NA 우승 + 핀란드 우승, NA 우승 + 러시아 우승 + 타임 브레이커 오른쪽 흔들림	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20435	@YahooCare 데이터가 2014 년에 도난 당했고 지금은 #shocking이라고 말하고 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20363	그들은 둘 다 자기 방식대로 지독하지만, 단지 말하고 있습니다. 그가 애니 스톤을 치료 한 방식으로 피할 수있는 악몽의 자기애자가되었다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21106	@ CurtisJobling 네, 정말로! 우리는 학생들의 대중이 당신을 만나게되어 매우 기뻐할 것입니다! 우리는 이것을 분류해야합니다!	두려움	0 : 두려움을 유추 할 수 없음
2017-En-22160	절망의 1 ep는 나를 행복하게했다. 그러나 그 다음 나는 미래의 호에 되돌아 가게된다. 그리고 나는 다시 화났다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-22189	나는 정말로 불안하거나 불안감을 느낍니다. Idk. 내 다리가 계속 흔들립니다. 흠	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20502	우리는 밤새 인종주의를 멈출 수 없습니다. 총기가없는 폭력. 테러리즘도 아니야. 그러나 우리는 문자 그대로 트럼프를 밤새 중지시킬 수 있습니다. 그래서, 어떨까요? #ImWithHer	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21309	끔찍한 전쟁 중에도 평화를 찾는 것이 중요합니다. #CreateSyria @intalert #TalkingPeace # buildingpeace	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20801	고난을 번개로 바꿔 성공 시키십시오. #failure를 #fear하지 마십시오. #success가 없을 것입니다. $ SPX #FinTech	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20862	@GroundSwellCLE @ClevelandCNBC @KingJames @mavcarter @SpringHillEnt @boughb #ClevelandHustles #dunting 작업 재개, #hustle	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20417	그는 : 아름답다. \ nShe : 나는 bf \ n \ n과 동일하다. \ n \ n 인도와 같은 사람들이다 : # 너희들은 r 테러리스트 \ n # 박 : 우리는 핵무기를 가지고있다. \ n \ n # IndianArmy # 테러	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20067	마침내 치료사에게 내 성생활에 대해 말해야 만합니다 ... 최후의 한계 ... AM # SingleGirlProblems	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-En-20032	당신 집의 지붕에 갇히게되면 놀랄만 한 전망을 얻을 수 있지만 삶과 같은 낙하의 엄청난 공포가 생깁니다.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21142	#tonight를 당겨 차를 # 흔들고	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20590	이 확신 암캐는 당신에게 가장	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21744	그리고 당신의 뒤에서 악마와 춤을 추기가 어렵습니다. \ n 그래서 그를 떨쳐 버리십시오.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21160	솔직히 인터넷에 끔찍한 사람들이 있습니다 ... smh ...	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-22177	나는 이것이 잠들기 위해 하나님의 행동을 취하는 밤 중 하나가 될 것이라는 것을 압니다. #restless	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-KO-20114	@SusannahSpot 나는 #nightmare 라운드를 돌았습니다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-21597	오늘 밤 날씨가 두려운	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21145	@annalisewrobel_ awe 감사합니다. 💕	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20256	우리를 위해 집이없는 것 같아요. 내가 가지고있는 가장 기본적인 요구 사항은 문자 그대로 선택의 여지가 없습니다. #discouraged	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20520	@CBCNews 캐나다는 민주주의 자유 권리의 원동력이되어야합니다. 대신 우리는 # 독재자 # 미시시피 # 샤리 # 이슬람 # 테러 #polygamy	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20105	@alivitali 그건 내가 두려워하는거야!	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20180	그녀가 사람들을 빌려주는 염소 인 것 같니? #afraid #goat #libeling	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21414	@annafifield @washingtonpost 포스트에서 그리고 msm에서 갑판에있는 모든 핸드가 트럼프가 오, 플로리다, 노스 캐롤라이나, 네바다, 콜로라도에서 선두가되기 시작합니다. #panic	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-22005	😩😩😩😩 머리가 녹아서 아주 피곤하지만 잠을 잘 수 없어. #nightmare	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-21872	술 취한 와인은 나 자신의 최악의 버전이며, basshunter #shocking을보고 기억조차하지 않습니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21974	@ TheFienPrint 그래서 사실 & amp; 잘했다. 그것은 옛날 방식으로 되돌아 보는 것 같습니다. TV에서 로비를 좋아했습니다. 이 영화들 모두를 좋아하지 않는다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21981	그것은 빠른 대응 마드리드였습니다. 지단은 위협적이었습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21640	@ vkon1 @ WindyCOYS 그는 전반전이 좋지 않은 모든 계좌로. 게임이 안전 해지면 showboating을 시작했습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21389	@PARISDENNARD 왜 그런 넥타이를 가진 사람의 말을 들어야합니까?	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20936	@ TiganVarcolac & lt; 이 소중한 기쁨을 느껴보십시오. '더 열심히 ..'그는 거의 숨이 내성을 잃었으며 그의 검지 손가락은 허리띠를 따라 쓰다듬었다 & gt;	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21604	나는 당신이 해외에있는 패키지를 보내는 데 도움이되는 회사를 온라인에서 찾고 있다면 적극 추천합니다. 항상 사용하지 마십시오 @FastLaneInt #horrid	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22163	@danmericaCNN @ aefadul22 HRC는 경험, 절제, 지식 & amp; 이 위험한시기에 우리를 이끌 수있는 능력	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21622	@ rgam0rtis 매 6 플러스와 공통점이있는 문제입니다. 일반 6 = 디자인 결함 = 직장 전화	걱정할 필요가 없습니다. 두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21201	그는 나를 뚱뚱한 사람이라고 불렀고, 그래서 그를 로커에 넣었고, 그는 나를 고소하겠다고 협박했다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21381	나는이 초밥 장소에 갔다. 그들은 tobi & amp; ANBU 마스크가 뒤에있는 벽에 매달려있었습니다. 그곳에 가기 시작합니다. 나는 해산물을 먹지 않습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21302	@jshayevitz @ 이스라엘은 #human 외관보다 #hitler # demon보다 더 나쁘다. # 모든 #MiddleEast 문제의 원인!	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-20566	그들이 데이트하는 사람이라고 생각합니다. # 보너스 # 바디 빌딩 #with # Follow4 메가폰 xxx 전화 번호 입력 Nierstein	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20795	어떻게 2016 년에 757 대의 비행기에 와이파이가 없습니까? 우스꽝 스럽네요. # AmericanAirlines # americanairlinessucks #AATeam #horrible	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21668	Brb, 정상적인 날에 무작위로 백인을 죽이기 시작하는 2 세. 내가 백인이긴하지만 걱정하지 마라. 그래서 그들은 나를 안전하게 이해할 것이다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20601	연구에 따르면 #laughter의 70 %는 실제로 # 번 분입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20550	나는 열정과 두려움을 원합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20638	@BBs_Coffee 누군가가 카푸치노를 읽는 직원에게 말할 필요가 있습니다. 두꺼운 거품 층이 있어야하고 커피가 더워 져야합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20419	@HillaryClinton # 당신과 @billclinton이 #horrible 사람들로부터 얻은 # 밀리언 달러를 고려하면서 당신 자신을 보냈다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20309	털이 많은 팔을 가진 여자들이 나를 놀라게합니다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21392	@ atlabps 그는 나를 협박하지 않으며, 단지 내 편이 그를 데려 오는 것을 괴롭힌다. 더 멀리 있으면 더 기분이 좋습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21976	@ TheEast_End 그리고 공습 경보는 사실 거짓이었습니다. 당시에는 인바운드 공격이 없었습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21259	#quiet 것들을 두려워하지 마라. 그들은 실제로 #think하는 사람들이다.	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21009	@DreKnott 엄청난 범위가 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21689	이 책은 신성한 끔찍한 뺨을 때려 눕힌다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21347	이 수준에서도, 로조는 여전히 신을 놀리는 것을 관리합니다. #MUFC	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22227	내 전화에서 TV와 경기에서 벗어나, 너무나 큰 스트레스를 받았다. #GBBO #NTFCVMUFC	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-ko-20471	#일치??? TV 등을 켜고 & amp; 듣고 & amp; 보고, 목표는 #Capture #fear & amp; amp; #우울증. #FindGODNow !!!	두려움	0 : 두려움을 유추 할 수 없음
2017-KO-21384	악몽을 꾸는 Caballero # 스위프 키퍼는	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-KO-21903	우리를 보호하기 위해 돌아 오는 수비적인 어려움의 창피.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20702	@flyfrontier @FrontierCare에 대해 진심으로 신경 쓰는다면 직원들에게 민감한 교육을 심각하게 다룰 것입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20549	Jk 나는 정말로 외톨이가 아닌 외톨이가 아니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20153	피의 지옥 팸, 진정해. 하지만 무언가를 맹세 할 수는 있었습니까? 털이 방금 카펫을 가로 질렀다. #perilsoflivingalone #nervous	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21029	내 방에서 101 Russell Howard, Tom Odell, Michael Buble !!! #pants #nogood	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20329	내가 최악의 수면 밤을 보냈던 것처럼 느낀다. # 런던에서 #Brighton # 자전거로 가려면 @DMTFYP 🚴 100k #의 이해가 크다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21584	그래서 나는 다른 식료품 가게에 갔다. 그리고 그들은 @DukesMayonnaise를 가지지 않았다. \ n 나는 Helmann 's를 사야 만했다. \ n 문자 그대로 지금 동요.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20915	Wee는 나의 거리에서 chappy를 놀고 우는 소리를한다. 그래서 나는 그들에게서 쫓아 가서 겁을 줄 수있다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20584	@ bumbleb33tuna 문 그리고 그가 떠났던 긴장을 풀기 위해 그의 목구멍을 깨끗이했습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21579	@WestHamUtd 왜 티켓 웹 사이트가 작동하지 않습니까? 궁전 티켓을 구입 하려는데 불가능하며 오류가 있다고 말합니다. #awful	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21076	@myspanishboots의 Ellie가 질문에 대답합니다! 부끄러워하지 마세요. #equestrian fashion ;-)에 대해 이야기하는 것을 좋아합니다. #equestrianhour	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21272	@JamesPiotr 나는 팬과 전쟁 중 인 무서운 소유자의 우세에 관해 지금 당장 기능을 연구 중이다. 선택할 수있는 사람이 너무 많습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21441	"걱정은 결코 가질 수없는 문제에 대한 계약금입니다." 조이스 마이어. # 모빌리티 # 선불 # 걱정 #	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20300	@BigBossPeltonen \ nLikewise #death #cutting	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21032	당신은 문제가있다? 예! 그것에 대해 뭔가를 할 수 있습니까? 아니! 왜 # worry	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20495	@ mcdermo11 @ rogerc32 u 로라에게 너무나 건설적인 비판을주었습니다. '게으름 뱅이 포기하지 마세요. 희망이 없어지다'고합니다. #bully	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20603	@Fly_Norwegian 아주 간단히 #Worst #airline #wairstairline 내가 사용한 적이있다! #appauling #dismal #beyondajoke #useless	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20977	두려움이 당신이되고 싶어하는 것을 뒤로 잡아 두지 않도록하십시오. 자신의 목표를 향해 당신을 밀어 넣는 힘을 사용하십시오. 더 이상 두려움이없고, 행동 만합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21044	내가가는 곳마다, 내가 집과 같은 맛으로 숨 쉬는 공기. ' - @ The_Currys	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21340	내가 끔찍한 일을 망치고 망쳐 놓는 걸 싫어해.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-KO-21004	니콜은 어떻게 세상에서 폴을 이겼습니까?!?!?! #terrible # bb18 #BBFinale 배심원은 무엇을 생각하고 있었습니까 ?? 😳😳😳	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21562	@drunkafzayn @vogueszap 네, 이슬람 혐오증에 처한 Indias가 얼마나 많은 이슬람교도들이 살고 있는지 생각하고있는 것은 충격적입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20048	나는 잠을 자다가 어려움을 겪었고 여러 번 깨 웠습니다. 왜냐하면 나는 저를 기어 다니는 버그를 두려워했기 때문에 물기를 가지고 깨어났습니다.	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20481	사람들의 가장 깊은 열정은 종종 자신을 인정하기에는 너무 많이 두려워합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21256	그래서 약 18 개월 전에 @VirginAustralia / Velocity FF 거래를 위해 @Lumo_Energy에 가입했습니다. 18 개월 아직 FF 포인트가 아닌	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21628	@BetteMidler @Adele @TheGarden @charitybuzz 또한 Skyfall과 별개로 그녀의 음악은 지루하고 지루합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21737	사실 유엔의 다른 나라의 모든 성명서는 평화를 위협하는 주요 위협으로 언급했다.	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20870	긴 작업 #visa 프로세스에서 한 걸음 더 나아갑니다. 구조. 다음 단계로. #expat	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20811	@ SueWallace78 땅콩 버터 ???? 어떤 변태? #awful	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20461	Thiza !!! 재택 검사를 통해 임신 사실을 알리면 지금 어떻게됩니까? 간호사가 나중에 거짓 경고라고 말합니다. & amp; BaE는 너무 흥분합니다	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21450	@HoustonTexans가 @Patriots # hugeletdown에 3 점조차 올릴 수 없다는 것을 믿을 수 없다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22205	@_Hallospaceboy_ @DailyGrindhouse 나는 누군가가 팬이 아닌 영화에 두 번째 기회를 줄 수 있다고 존경합니다. 왜 # 호러가 다양한가?	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21400	@ zorefx 너희들은 내가 다음 비디오에서했던 것을 볼 것이다. 그러나 그 무서운	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-22110	새로운 #film에서 #invest를하면 내 새로운 영화에 투자 할 것을 요구할 것입니다. #concessions #crime #despair #shortsightness #celebrities	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21483	@ Darren32895836 @ FatimaFatwa 지구를 진정시킬 수있는 좋은 기회가 될 것입니다. # 근사한 일은 ..	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20867	크리스 서튼 (Chris Sutton)을 TV 캠페인에서 꺼내시겠습니까? #pundit #noclue	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21833	내가 원했던 건 기회 였어. 나는이 새로운 장을 시작하기에 너무 정신이 들었다. #newbegings #timetoprovemyself #more 이제	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22052	걱정은 당신이 문제를 보게하고 하나님은 당신이 약속을 바라 보게하십니다. #problem #promise #worry #fear #faith #God #theanswer #spiritu ...	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20509	나는 처음부터 그를 응원 해왔다. # 불안 # BB18	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20922	@falklands_utd @mauriciomacri \ n 삶에 대한 불신 때문에 아르헨티나는 많은 마음을 가지고 있으며이 대통령은 모든 표결권이 있습니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20394	@NFYFC @Wilkster_ 흠, 자신감이 부족한 많은 사람들을 모릅니다! 한 번 해보았 으면 좋겠어. #shy	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21852	하와 즈는 Balochistan의 BLA, Kulbhoshan Yadhav의 인도 자금과 테러에 TTP를 사용하는 방법에 대해 Nawaz가 말해야한다고 생각합니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-22246	@ 01Starblazer 9 -9 대 애틀랜타, 2 - 11 대 Rockies and DBacks this yr. 그것은 NL에있는 3 개의 맹렬한 팀과 11-20 명의 합쳐진 팀입니다.	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20380	목사 - 항의시 총격 사건 희생자로부터 15 피트 떨어진 곳에서 그는 공식적인 이야기에 회의적이라고 말했습니다. #CharlotteProtest #CharlotteRiot	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20025	이 문신에 관해서 최고 shitting #nervous	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21361	그러나 '걱정하지 않으려 고하면 유리 잔을 가져다주고 우리에게 청구 할 것입니다.'	 두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21418	좋은 머리와 좋은 마음은 언제나 강력한 조합입니다. ' - 넬슨 만델라	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20344	2day에서 가장 많이 사용되는 용어는 많은 주소와 양식을 가진 #terrorism입니다. 내 의견에 따르면,이 세상에서 테러리즘의 유일한 형태는 불의입니다!	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20621	@bryony_gordon 토요일에 오늘 딸기를 기다리는 토요일에 딸기 냄새가 좋고 축축한 반란의 구름이 피어 오릅니다. 나는 멀어지고, 구역질 나고, 우스꽝 스럽다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20218	@MaryamNSharif 난 그냥 베츠 당신이 박세리에 끔찍한 공포를 가지고 있다고 생각 리더 쥬얼리는 지도자와 리더의 차이를 잊어 버린 dtw 테러리스트!	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-21705	안녕하세요. @PapaJohnsUK 지난 금요일에 도착하지 않은 주문, 환불받을 수있는 기회가 내 신용 카드에 £ 40.24 청구되었습니다. #nightmare	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-Ko-20816	@ clairepilkingt2 오, 이런, 끔찍한 내 것이 오랫동안 지속되지 마라. 신에게 감사 해. 고마워요. \ n Xx	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21139	@ TayerleLyle 경외심은 너를 순전히 고맙다 !! 너는 최고야! 😀😀	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21970	@SenatorReid @HillaryClinton @DanEggenWPost @realDonaldTrump 심지어 그림은 주황색입니다! # Election2016	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20147	우리는 2 주 전에 돌아가서 다시 시작할 수 있습니까? 이것은 심각하게 두려운	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21452	@ CapehartJ 동의합니다! 그 최신 여론 조사 #alarming	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21246	@ AaliyahLove69 나는 협박 당할 것이지만 나는 내가 유인했을 것이라고 생각하고 싶다.	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21661	Heyyyy 전사 !!!!! #anxiety #panicattacks	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-ko-20851	오, 오늘 밤 #TexasTech가 아닌 #Texans #TNF #texansarebad #terrible	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-21519	'라벨 독점권'의 개념이 가짜가되고있다. 항상 라벨 불신을 일으키는 동안 아티스트를 다시 붙잡은 것으로 믿었습니다	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-22103	@crowder_rachel @LillieGregg 그녀는 지금 유명합니다. 몇 잔의 명성을 얻으라고 간청했습니다! 부끄러움이없는 프리 로더. 그것을 모두	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21858	몸은 졸리지만 마음은 활발합니다. 너무 슬퍼 ... 30 분 안에 일을 준비해야합니다. 조금도! #restless	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-En-20015	나는 갈색 카펫에 갈색 거미의 흔적을 잃어 버렸습니다. 어디 갔니? me 나에게 몰래 움직일거야	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21962	깊은 물에 대한 두려움 극복을 자랑스럽게 생각합니다. @ShawnMendes	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20560	3 #tmobile # 스토어, # 원주민 # note7 # 고객 및 0 번 # 결과 ... 어떻게 된거 야? #terrible # 고객 서비스 # 2 시간 #waittime	두려움	0 : 두려움을 유추 할 수 없음
2017-ko-20102	매주 수요일이 드라이브를 두려워합니다.	두려움	2 : 적당한 양의 공포가 유추 될 수있다.
2017-Ko-21332	사랑은 우리가 없이는 살 수 없으며 우리가 살 수 없다는 것을 두려워하는 가면을 벗겨냅니다. - James A. Baldwin	두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-21410	어제 저녁 # 멜버른 @ 무궤도로 무작위로 동승 한 승객과 함께 전환을 가졌습니다. 두려움	0 : 두려움을 유추 할 수 없음
2017-Ko-20287	Rojo는 충격적이다. ....... 절대적으로 충격적이다! !!	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-22018	작업이 옵션인지 확인하기위한 프로세스를 시작합니다. #mentalhealth #complexptsd #nervous	두려움	3 : 많은 양의 공포가 유추 될 수있다.
2017-Ko-21863	이사의 날! #stress #hope	두려움	1 : 낮은 양의 공포가 유추 될 수 있음
2017-ko-22058	@swarbleflop @LightskinJesuSP 그들은 역사적으로 볼 때 두 가지 모두 아주 무섭다.	두려움	0 : 두려움을 유추 할 수 없음
