ID	Tweet	치수에 영향을 미침	강도 클래스
2017-Ko-20834	다른 사람들의 행동이 내면의 평화를 파괴하지 못하게하십시오. ' -Dalai Lama @OWNTV #healing #depression #anxiety #intuition #meditation # book	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40242	기억이 무거워지는 추모에 우리를 괴롭히지 않겠습니다. \ n- William Shakespeare (1564-1616) \ n # 앞서 나가십시오.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-21338	@mar_de_palabras하지만 나는 우리가 약간의 광기를 경험할 필요가 있다고 생각한다. 절망. 이것은 우리를 인간으로 만드는 것입니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41171	@pikapies 나는 아일 오브 와이트의 많은 행복한 추억을 가지고있다. \ n ... \ n 그래, 그 똥을 가라.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41470	우울한 언덕 위로	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40494	@DaltonRapattoni 슬프게도 슬프게도 침대에 가야 해요. 아무 것도 발표하지 않습니다. 당신을 사랑해 주셔서 감사합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40756	얘들 아! #lost와 #housemd가 마음에 드시면 #fanfiction을 읽으십시오. #tvshow-bio의 각 링크 중 하나가 있습니다!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40164	@DeltaAssist 2는 이전 flt 2 일을 시도했습니다. @BWI Turnd 멀리 bcuz 2 늦었습니다. 에이전트는 #silvereliteleftbehind #unhappy에 다른 파를 보냈습니다	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40398	인식을 높이는 데 도움이되는 # 감정과 불안에 대해 우리에게 열린 젊은 사람들이 얼마나 용감 스럽습니까 !! @beyondblue	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40611	최근에 일어났던 @npr 이야기가 모두 트럼프에 대한 긍정적 인 업적과 Hillary에 대한 도전 과제를 페인트한다는 것을 알게 된 사람이 있습니까? #surprised	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-20384	@ komaebun 그는 단지 그 사고 방식을 가지고 있으며 절대 절망에서 태어난 절대 희망을 원한다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40527	캠은 IG 게시물과 그가 사용하는 어리석은 엉덩이 글꼴로는 심각하지 않습니다. 그냥 아무 말도하지 않았 으면 좋았을 텐데.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40914	인터넷 사기 때문에 중국에서 상품을 주문할 수 없을 때 정말 슬프다. 정부가 실제로하는 일은 무엇인가.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40571	@patthemanager 어떻게 @chancetherapper와 함께 작업 할 수 있습니다. ? #serious	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41388	# 싱크를 청소하고 # 목욕실을 밝게하십시오.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40654	@chelseafc는	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40657	블랜차드 스 타운 (Blanchardstown) 쇼핑 센터에서 2 년 넘게 일한 경험이 있습니다. 오늘 마크 & amp; 스펜서 스	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-40040	£ 450 @ 데펜 햄스를 보낸 후 나는 £ 5 증서를 받았다. 나는 주말에 그것을 보낼 수 있는지 물었다. '오늘은 유효하지 않습니다'라고 말했습니까? # 행복한 #	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40105	패티는 너무 슬퍼 보입니다. 그녀는 우표를 달고 소파 뒤에서 뛰었다. 우리는 그녀에게 평소보다 더 많은 사랑과 애정을 줄 필요가 있습니다. #sad	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40705	@DDandDeltaboys이 Bridge Bar에서 연주됩니다. @RameltonWhats이 토요일 (9 월 24 일) #blues #rhythmandblues #ramelton #donegal	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40211	@jack_haug_lifty @eable 그것은 btw입니다. 우리는 남은 자에게 거짓말을했다. 너의 남은 눈물을 말라. #lost	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40416	내 신용 카드로 절대로 내버려 두지 마. Nope Nope mope.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-En-40082	그래서 지금은 훨씬 더 어두워 진 것을 우울하게 생각합니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-22110	새로운 #film에서 #invest를하면 내 새로운 영화에 투자 할 것을 요구할 것입니다. #concessions #crime #despair #shortsightness #celebrities	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40209	@el_tityboi bc 우울한 날 Tony	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41464	헨리 및 소나무 사과 🤔	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-21926	내일은 절망의 마지막 에피소드가 될 것입니다. 그래서 나는 감정적으로 준비되지 않았을 것입니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40940	@ 보쿠 노지오와 그의 엄마는 토니 소프라노 엄마보다 나빴어 # 와우 # 슬픈 # 역사 # 주인	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41362	@ almurray 망치로 싱크대를 ... 미안 해요, 보편적 인 수식어!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40311	* 아직 양을 기다리고 있습니다. 그녀는 정말로 그녀의 잠이나 뭔가가 필요하다고 생각합니다. 바로 지금 낙담 한 느낌의 새끼 고양이. * #Offline	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40017	우울한 하루입니다	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40895	조카들조차도 나쁜 녀석들 근처에 있지는 않지만 그들이 경찰에 의해 죽을 수도 있습니다. 슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40641	@WriterlyTweets 피아노 입술에 어피. #sixwordstory #writing #blues #singer	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40696	아빠는 내가 오늘 너무 기능적으로 작동하는지 물었다. 리틀은 그가 오늘 밤에 똥을 얻을 수 있도록 내가 어제 밤에 술에 취한 것을 안다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40485	@JoyceCarolOates \ n 숨결. 당신은 낙심 한 동향입니다. 클린턴 부인이 이길 것입니다. 장갑을 착용하고 지키고 지옥처럼 펀치를 치면.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40501	@raylewis 이름 변경 Remus Lewis 아줌마 #foh #theydontlikeyoueither #unwoke	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40685	@ littlemore20 나의 피곤한 발을 쉬는 동안 나는 멋진 이탈리아 아이스크림을 먹었다. 여보, 맛이 자연스럽게! #FurryTails #lost #Venice.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-40091	오늘 너무 우울한 메신저	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-21163	"우리는 # 갑을 두렵게하는 # 손자를 용서 할 수 있습니다. #life의 현실적인 #tragedy는 # 사람이 # 빛을 거의 모르는 사이입니다. "- Plato	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40365	슬프게도 낙태를하는 헌법 적 권리가 있습니다. 그러나 삶에 헌법 적 권리가 있습니다. 안전망은 그러한 권리를 보호합니다	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41136	@BenLeubsdorf @DykstraDame @WSJ 바보들은 자유로운 돈 정책으로 경제를 침몰시킬 것입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-41216	올해 패션 주간은 무딘 AF입니다! 누군가 나에게 영감을 준다 !!!!!! 😩	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41386	@AFCGraMaChroi 아, 미안, 너를 낙담 시키면	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41082	순간 : \ n 정신에서 그것을 죽이면 자연에서 죽을 것입니다 !!! '- @ PRINCESSTAYE # murder # suicide #racism #pride	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41209	나 : 나는 실제로 꽤 잘하고있다! 나는 내 우울증을 관리하는 것을 배우고있어 - \ nlife : 예. 끝났어. 그건 취소 됐어.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40068	뉴스는 낙담합니다. 진행되는 모든 일은 언론의 이해 부족과 잘못된 정보로 인한 결과입니다. #sadness	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40788	이 시점에서 .500 시즌 만 내가 원하는 전부입니다. #depressing #royals	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40639	눈살을 찌푸 리지 마라.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40244	@eehbahmum 왜?! 그들은 절망의 깊이에 빠져들게하고 싶습니까 ??	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-41294	더 이상 살 수 없습니다. (((((((((((((((# 킬렘 #llo #robloxgamer	슬픔의 온건 한 양 유추 될 수있다.
2017-Ko-41405	@ReaganRachelle 가면 나는 심각한 돈을 날려 버릴거야, idk 그게 희생이라면 나는 기꺼이	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40916	내 새로운 싱글 'Mystery'와 새 앨범 'i'을 듣기를 기다릴 수 없습니다. #newmusic #newsingle #newalbum # 2016 #popmusic #dark & ​​nbsp; 슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41255	하지만 그거 알아 ? 나는 냉담하다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41307	#Quote '자기 자신을 찾기 위해 # 찾지 못한 채 자신을 알았다고 말하는 것은, 당신이 모든 것을 알고 있다고 말하는 것과 같습니다. ~ @ Caligraphy215	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41342	@ Mysteri759 @ Ren102e906 @ slb42jcb @swoozyqyah 글쎄, 나는 너무 오래되었고 사실에 대해서 너무 완고하다. 역사가 낙담 할 것입니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40262	언제든지 나는 아드리안이 나타나서 삐죽 거림을 멈추라 고 말합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40371	일하고 싶지는 않지만 돈을 원합니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-21717	@ Cassena13 만약 내가 낙천적이지 않으면 나는 절망 할 것이다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40898	누군가가 #laughing을 계속하면 #fret을하지 마십시오. 적어도 #happiness를 주어야합니다. '\ n # quotes #quotestoliveby	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41112	@HonestAndFrank 그러나 @BillCosby은 그 여자들을 약탈하고 강간했다. 적어도 너와 바브는 술에 취해서 동의했다 !!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41214	하나님 만이 일이 일어나는 이유를 아시며 때때로 이해하기가 어렵습니다. #prayingforyou	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40721	이 성장한 엉덩이 릴 소년들, 나는 그들을 진지하게 받아 들일 수 없다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41261	이 흑인은 그의 진짜 가족을 찾지 않습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41460	#blues의 좋은 해가 될 것입니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41339	@ Tanzynia 슬프게도 데이비드 D는 더 이상 우리와 함께 두 사람이 어울리는 것을 상상하지 않는다	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40933	@MariamVeiszadeh 귀하의 설문 조사에서 너무나 많은 무식한 사람들을 만나고 있습니다. # 답장하는 #painful 무언가는 # 변경해야합니다? 방법?	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41002	@LeahSKahn 솔직히. 내가 걱정하는 것은 Selasi가 이것을 망치지 않는 것이다. 그의 결점없는 태도는 다니시에게는 좋지 않습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-40064	#Maine를 떠났습니다. #sadness	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40189	사실 일주일 동안 브래지어를 착용하지 않아도되고 내일 후에 다시 옷을 입어야한다는 사실은 🙄🙄	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40810	@ 코비노 앤 리치는 방금 back2back을 들었습니다. 그래서 그들이 그것을 블루스 & amp; 그녀는 외모를 가졌지 만 간지럼 버전 만 쓸 수 있습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41275	오늘은 #gaming 비디오가 없습니다. 옛 친구가 어젯밤에 지나갔 기 때문에 슬픔에 잠길 시간을 보냅니다. #StandUpToCancer	감사합니다. 슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41471	연설은 대담했습니다. PM NS가 작성한 것이 아니 었습니다. 표정 / 음색은 자신의 어리 석음이었습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40522	@ JoaquinPaoAmoaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa?	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41497	인생은 힘들어. 그게 어리석은 짓이라면 더 힘들어. # 인생 # 사랑해. # 슬픔. # 슬픔. # 멀쩡한데. # 놀라움을. 배웁니다. # 인생은	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41026	Candice의 서있는 삐죽 얼굴이 매주 나를 괴롭히는	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-40049	건강 보험에 TMS는 적용되지 않지만 ECT #mentalhealth # psychology #Tression #TMS #ECT	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40574	이제 그들은 멍청이들에 대해 무서워합니다. 나는 젖은 손으로 사용하거나 화장실에 언제든지 떨어 뜨릴 수있는 전화에 대해 무릎을 꿇을 것입니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40407	[나의 우발 치아가 우연히 그녀의 엔진에 작은 문제가있는 가난한 여성의 정맥에 침몰했습니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40208	@happyandbashful 바람 피우다, 똑똑한, 삐, 반복. 왝.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40392	@TouchPH 해결책은 범인을 처벌하는 것입니다. 그것은 범죄를 억제하는 유일한 방법입니다. 또는 원이 계속됩니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40009	너무 어둡고 추한 atm을 느껴보십시오	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40820	MC : 당신은 요즘 들어 무엇을 듣고 있습니까? \ n 보 드럼 : 요즘 나는 우울함을 느낍니다. 나는 종종 ccm (spiritual song)을 듣습니다. \ n \ n 오페라 모드를 시작하십시오. :)	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40998	오늘 밤에 심각한 @DonnieTrumpet을 듣고 싶다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40258	@ big_SL8 존경을 보여줘. 그게 다야 ... 만약 전쟁에 가보지 못한다면 아무 말도하지 마라 .. 전쟁에서 잃어버린 친구와 동료들을 잃을 수있어.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40184	술에 취하지 않으므로 두 가지가 튀어 나왔다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-En-40088	@crimsonwulfe 그것은 매우 슬프다! 특히 봇이 아닌 실제 사람과 대화 할 때 특히 그렇습니다! 실감 나게합니다. (	 슬픔 3 : 슬픔의 고차를 유추 할 수 있습니다.
2017-ko-40310	#pessimist & amp; #optimist : \ n '반갑지 않은 @ % $!' \ n '당신은 절반으로 가득합니다 @ % $!'	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40360	누군가는 Candice에게 그녀가 바람이 바뀌면 그 엿 같은 삐죽 소리와 함께 붙어있을 것이라고 말할 필요가 있습니다. #GBBO	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41436	솔직히 오늘 나는 어쩌면 트랙이 나를위한 것이 아닌 것처럼 느꼈다. #sad	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40607	오늘 #work에서 #checking \ n \ n # coffee #drank 그리고 이제는 # # 심각한 비즈니스 # n \ n # 목요일까지 #Friday	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-En-40028	얼굴에 미소를 짓기 시작해야하는 순간. #depression	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41473	다음 주 B 날, 소스를 잡고 무거움을 지켜보십시오!	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40130	매주 월요일이 끝나는 주일은 언제 끝날까요 ?? #disheartened	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-21456	@ tariqmateen 그러나 슬프게 그는 몇몇 결정적이고 및 중요한 점을 놓쳤다. 인도 테러리즘, PKBK, Boshan 등. 원시 참여	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40486	@A_Rockas 미국은 '반란군'을 무장시킴으로써 시리아 분쟁에 수년을 더했습니다. 당신은 이라크가 케리와 함께 침몰했다고 생각할 것이다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40770	#apple tree와 #pine tree를 건너면 무엇을 얻을 수 있습니까? 🍎🌲 \ n 아무것도 없습니다. #deciduous와 #coniferous #trees를 교차 수분 할 수 없습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41507	음, 11 월까지 슬프게도 내 채널에서 iPhone 7 Plus의 언 박싱을하지 않을 것입니다. 감사합니다. @TMobile @ Apple Staten Island NY smh	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40304	병에 그리고 좌석에 소변을 보았던 버스의 취한 남자에게 외침 #grim	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40563	팝스 (pops)는 거의 동일하게 보이지 않는 무자비한 장난감입니다. 그들은 소비주의의 완벽한 표현입니다. '나는이 프랜차이즈를 즐긴다'	 슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41077	보통 나는 추운 날씨를 서두를 사람이 아니지만 올해는 뜨거운 커피, 어두운 lippies, 스카프, 스웨터, & amp; 부츠 🍂👢☕️💄	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41483	다음 달에 조를 보면서 여전히 침몰하지 않았습니다. 너무 감사하고 흥분했습니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41403	@nadinekellman 예 할 수 있습니다. 나를 낙담시키지 마라.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41289	우울증을 읽는 독서 또는 도피의 또 다른 형태입니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-40004	Im는 ima가 하루 종일 침대에 누워 있다고 생각합니다. 인생이 나를 힘들게합니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40885	수업 중에 # 빠져 나오기는 쉽지만 잠자리에 들기는 쉽지 않습니다. # 잠시 # 잠시만 기다려주세요. # 인컴 니아 # 팀 폴로우 백 # 록크 다시 시도	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40580	코빈이졌고 나는 울부 짖는 Corbyn 지지자에게 걸어 갔다. \ n \ n '슬퍼하지 마라. 정리하십시오 '\ n \ n 그리고 웃으면 서 웃어	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40958	@yesnicksearcy @ counterparty 나는 트럼피가 진짜 물건의 차이를 이해하고 사물을 가장하기를 기대하지는 않지만. #sad	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-En-40075	좋은 아침 사랑스러운 사람들. 거짓말하지 않을 거예요. 나는 잠에서 깨어났다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41102	당신이 당신의 마음에 가까운 사람을 잃을 때 당신도 자신을 잃어 버립니다. 💔 #lost	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40680	@pxrfectpeach 그것은 그녀의 작은 삐 ~있어	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41168	블루스를들을 수있는 좋은 곳은 어디입니까? # 야간 열차 # 나이트 라이프 # 블루스 # 재즈 # 게이스트 워치 # 스트 루이스 # 와인 쉐이핑	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40163	아침에 헬스 클럽에서 5시 반에 일어나야한다는 것을 알기에 너무 우울합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41190	Shantosh : 과거를 걷고 그가 우울증 등으로 고통 받고 있음을 결코 깨닫지 못하는 사람에게 매일 이야기하는 것이 얼마나 미친 일일까요? ...	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-KO-21355	@ Groupon_UK 누구를 통해 맑은 하늘의 휴일에 대한 충격적인 경험에 대해 문의합니까? #customerservicefail #dreadful	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41491	나는 당신의 기회에 대해 아주 냉혹 한 그림을 그린 것을 안다. 그러나 만약 당신이 여기에 서 있으면, 우리는 반드시 죽을 것입니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40884	수업 중에 # 빠져 나오기는 쉽지만 잠자리에 들기는 쉽지 않습니다. # 실례 # 잠시 후 # 잠시 후 # 잠시 후 # 방학 후 # 방학 다시 시도하기	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40444	위대한 영국의 Candice는 그 삐죽 소리로 빵을 굽습니다. 👊🏻🙄	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-22137	#meetingmyabuserincourt \ n # DVSurvivor 이후의 #hope와 #despair 사이의 어느 날	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40397	@RaveenElexiis 인종 차별적 인 소녀와 싸웠고 그녀는 GAVC에 남았습니다. 그래서 퇴학 당하면 BS	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40044	여름은 공식적으로 오늘 끝납니다. #sadness	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40325	@WYSdaily 나는 그들이 지난 50 년 동안 우리의 성공을 절대로 경험하지 않을 것이라고 확신합니다. 다른 Bournemouth가 될 수 있기를 바랄 수있는 최선의 결과 #sad	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40692	하나님의 사랑의 샘. 그의 전체 재산을 침몰 한 뇌물, 하나의 사과, 아직 우리의 조상을 자랑스럽게 여기는 사람이 있습니까? ❤️🗿	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41016	@ reecetop10 Bk to 1 위로 가기 미드 필더 우리가 가진 어떤 재능이든 어떤 연예인도 죽 이도록 #dull #reshuffle #predictable #slow #average	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41130	그리고 btw ... 나는 오늘 하루 종일 침대에 머물 렀습니다. #depression 거짓말하는 것이 싫어, 거짓말 쟁이. -w-	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40482	@ EllenMellon_88 대 북동 달리기 #mybrokenfoot, 몇 달 만에 다시 뛰기를 기다릴 수 없어 - 대부분 어두워 져라! #krunchat	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40894	전쟁 지역의 병사들은 경찰관보다 더 높은 수준의 관여권을 유지합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40599	우리 주님의 이름으로 & amp; 구세주 하람 베 우리는기도하며 전 세계의 모든 유인원을 축복합니다. \ n \ n 우리의 엄숙한 맹세와 동정심있는 호미니즈를 용서하십시오.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40567	내가 그 사람에 대해 알고있는 것으로부터, 나는 @realDonaldTrump가 자신의 음경에 대해 뜨거운 논쟁을 해왔다고 가정해야합니다.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-Ko-41116	오늘 밤 슬프게도 #gbbo가 없습니다. 일부 나코들과 데이트를했습니다. @ODEONCinemas #BridgetJonesBaby	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-41312	거대한 마음을 가진 근육이 남자는 내 두뇌와 심장을 망쳐 놓고있다. #lost # confused	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-ko-40938	@ TheCatCampbell 나는 Ravenclaw 다. #sadness # 빠져 나가야 만합니다.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41012	캘리포니아 sissified 페이지 : 증언 영숫자 코드를 파기하는 통과의 지배 계급 분리 : WyrdljPyu	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-40976	@BeenishParvez salaams 부인, 어떻게 부인? 알라는 슬픔, 질병, 해로움으로부터 U를 보호 할 수 있습니다. 나즈 르 -에 - 나쁜. 아멘. 부인.	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41206	이것이 집게 크랩입니까? \ n \ n이 부분은 절박한 우울증이 아닙니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40807	@ pmo100 @ 5liveSport ..... 뭔가가 잘못되었다고 들었습니다. 그는 피곤해 보인다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40836	나는 wen zen과 jumin을 완전히 사랑하고 있습니다. 나는 이드가 늙고 지친 irl에게도 인내심을 가지고 있다고 생각합니다.	슬픔	1 : 적은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-40126	#haikuchallenge #haiku \ n \ n 선명한 가을의 공기 \ n 죽음을 통해 구입 한 자유 \ n 아무도 나를 슬퍼하지 않을 것입니다.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-Ko-40073	신랑 어둠.	슬픔	3 : 많은 양의 슬픔을 유추 할 수 있습니다.
2017-ko-41038	생일 축하해. / #lost # 미술품 # 12years # 222004 년 4 월 # oceanic815	슬픔	0 : 어떤 슬픔도 추론 할 수 없다.
2017-ko-41296	시리아에 관해서라면, 나는 비관적으로 짜증이났다. 낙관주의 또는 gtfo.	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
2017-Ko-41330	@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid 그래서 Twitter에서 패자 중 한 명이 소유했습니다. #ad	슬픔	2 : 적당량의 슬픔을 유추 할 수 있음
