ID	Tweet	치수에 영향을 미침	강도 클래스
2017-En-11315	한번 망가 졌을 때 분위기를 바꿀 방법을 모른다. 그것은 원한을 품고있는 것으로 간주됩니까? 😅	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10602	그 남자가 Gary Sanchez가 세계 최고의 야구 선수라고 계속 말하면서 그 남자가 #angry를 가지고있을 때를 기억하십시오. lmao	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11138	@alour @ jkramon1313 당신은 이웃 사람들에게 그것을 지불하도록 강요해야합니다! 그 사람들은 약간 신경이있다 !!! #outrage #Victim	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10053	그런 식으로 할머니는 너무 화가 나서 말 그대로 혈액이 끓는 것을 느낄 수 있습니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10057	나는 증오와 쓴 녀석 일뿐입니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10727	@lethargytyler 어쩌면. 나는 앞에서 웃음을 터뜨린 모든 이들에게	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11076	Oh daaaaaaamn @ 소피아 부시! #getitgirl #girlpower #rawr #ChicagoPD	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11354	@ hanktastic1776 @ sue51684 @EternalRiteWing 유엔의 연설을 보면 미국인에 대한 분노를 볼 수 있습니다 !!!! 🇺🇸✝🇺🇸	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11160	그게 내 영혼을 괴롭히는 Ppl	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10611	@josephperson Cam은 여전히 ​​흑인 쿼터백 주석을 작성하고 화이트 아메리카의 분노를 겪었을 때받은 반발에서 덜컹 거리고 있습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11379	@ AdamRichards_10 나는 1 승 1 무 2 패 2-0 3-0 4-0 4-0, 그리고 1-0은 1-0이었습니다. 쉬운 것일까 요?	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11057	@WinchesterGank 경우에만. Lol 나는 그가 그의 열광적 인 팬들의 미친 소리를 이해하면 좋겠다. 그것을 다루었 다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10864	내 눈이 팽창했습니다. 천개의 불 같은 용의 분노로 나는 지금 세계가 싫다. 마실 것이 필요하다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11027	나는 어린 소녀 growing가 자라기 위해 많이 자라고 있다는 것을 싫어한다 !!!	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11654	멍청한 사람들이 나를 화나게했다. 엉덩이를 체포했다. 그리고 나의 동료는 모든 팁을 가지고 날아간다. .. 아무것도를위한 thnx #thatsmyluck	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10087	Tasers는 움직이지 않습니다. 왜 누군가를 taser로 잡으면, 1 초 후에 쏴야합니까?! 이것은 정말로 아프다! #wtf #murder	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10592	np rum rage	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11002	@ ReadingFC @EFLCup - '스물 스 플렌 티'를 상기 시키십시오 # 복수!	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10658	@GreyTheTick하지만 내가 그 농구대를 뛰어 넘었다 고해도, 그 규칙은 충분하지 않습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11023	@EE는 50p의 분당 150 달러의 벌금을 받고 부상을 당한다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11677	컵에 도시에 또 다른 손실 🙈 😂😂 cmon 연합! #revenge	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11602	@ simondawkins23 @ Titchlar81 잘못된 측면을 클릭하면 😭	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11092	불쾌감은 없지만 troye는 사람들을 dming하기 시작할 수 있었고 그래서 나는 그를 감사 할 때 바보처럼 느낄 수있었습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10700	@The_Nasty_P 이제 빠른 속도로 격렬하게	분노	0 : 분노는 유추 할 수 없다.
2017-ko-40701	@ cburt43 그 찡그림 거꾸로	분노	0 : 분노는 유추 할 수 없다.
2017-ko-20479	# BB18 Michelle again 울고 #shocking #bitter 그는 너에게 그걸로하지 않아. # TeamNicole	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11308	너는 누구와 나를 다른 사람들과 비교할 것인가? 나는 단지 인간이다. #lit #fire #burning	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11256	@Cardschatter 지폐가 코디네이터에 대한 새로운 공격을 가짐에 따라 @AZCardinals가 게임 계획에 대해 더 어려워한다고 생각합니까?	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10895	나의 madden 경력에서 처음으로 나는 방금 농장 계정을 만들었다. MOTM을 훨씬 쉽게 만들어야합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11284	Marcus Rojo는 내가 본 최악의 선수입니다. 쓸데없는 불타는 멍청이	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11212	나는이 프로그램이 나를 격노하게 할 것이라고 이미 말할 수있다. #ExtremeWorld	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11052	이것은 어떤 사람들에게는 불쾌감을 줄 수 있지만, 나는 어떤 색의 경찰도 절대 믿지 않는다고 말하지만 특히 백인 1은 아닙니다 (증거가 분명합니다)! 클랜은 깨어났다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11376	여섯 번째 형태는 내 빛나는 피부를 날려 버렸습니다	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10840	새로운 노래를 사랑해. #sting으로 너를 생각할 수 없어.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10995	@ 정치가들이이 정치인들의 말을 경청하면 나는 직업 정치인들에 의한 정치적 말투에 너무 지긋 지긋하다. @PatMcCroryNC	분노	3 : 높은 분노가 유추 될 수 있음
2017-En-11580	@Cass_Pennant @ frankbrunoboxer @WestHamUtd @ davidgold @MaccaFrank @JonjoHeuerman @WestHamMagazine @CasualMind_ @karren_brady 그것은 모욕입니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10251	#angry가 된 경우 & amp; 갑작스런 흥분이 죄가되지 않는다는 것을 알아야합니다. #AlbertBarnes	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10787	@jetmiss 나는 당신이 그에게 물어 뜯었다 고 생각했습니다. 저 사람이 ✊🏽 &이 야.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-41298	더위에서 잔디를 자르기 위해 집으로 향하고 있습니다. 내가하고 싶은 건 어딘가에 공기를 먹어서 먹는거야. #pout # AdultingIsTheWorst	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10118	... 평평한 파티와 나는 그것에 관해 즉시 bollocked하게된다. #fuming	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11650	@ sarahhiggins90 @lokiscottishrap Loki에 대한 많은 적개심이 당신과 같은 전투를 치르고 있습니다. 확실하게 최선의 에너지 사용은 아닙니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-41528	Candice는 왜 # GBBO 💄😒	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10460	Brendan Rodgers는 😭	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10740	나는 사랑한다 @ pinksaltwarrior 성난 짹짹 기원전 나에게 웃음을 준다. 그러나 그것이 나를 싫어하게하는 bc를 싫어한다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11519	지옥은 경멸받는 관료와 같은 분노가 없습니다. - 밀턴 프리드먼	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10280	분노가 지나가고 현 상황에 대한 맹목적이고 치명적인 수용으로 대체되었습니다. #fatalism	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-40680	@pxrfectpeach 그것은 그녀의 작은 삐 ~있어	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11149	귀하의 편견이 데이트 & amp; 파트너에게 위협을 보냅니다. 왜 그런가요? 저건 더럽다. 그리고 그들은 당신이 존재한다는 것을 모릅니다	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11287	@majesticmata는 당신이 그 모욕을 사용했다는 것을 깨닫지도 못했습니다. 분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10630	@ edquinn63 어떻게 학교에서 아이를 키우는 것을 잊을 수 있습니까?	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11573	# 아제르바이잔 # 러시아에서 다른 아르메니아 도발을 방지하기 위해 바쿠 아제르바이잔 분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11005	@twojacksdetail @bluelivesmtr 아주 희귀 한 장교는 아무렇지도 않게 촬영합니다. 그들은 양심에 걸리고 싶지 않습니다. #incite	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10688	@Kim_is__은 Fb에서 말한 것과 정확히 일치합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11524	내 방울 팸플릿의 분노를 느껴보십시오!	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10571	@ alyssasimpson21 나는 그와 함께 바베큐 파티를하기 위해 KENDRICK LAMAR를 포기했다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10090	LVG는 자신의 개인적인 복수에 대해 Utd에 대한 모든 심판을 제재했다. 그건 네가 찔리는 파울이었다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10145	네가 그렇게하면 어떻게 일한다고 생각하니? 젠장? 나를 화나게 해줘서 고마워. #furious	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10191	진원지의 절반이 경찰들에게 문을 닫았습니다. 나는 눈물을 흘리며 끔찍한 처지에 빠졌습니다. # KeithLamontScott	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11405	@Lowetide 하키에 농담 할 여지가 없다! 이것은 우리가 토너먼트를 작성하는 팀을 만든 심각한 비즈니스입니다!	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10516	그녀가 항의하는 것처럼 @ StrongestBeing ← 고랑하고 그녀의 얼굴은 붉어 질 것이다; Wukong의 눈에서 매력이없는 것으로 보이는 것은 →	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11244	모든 옵션이 테이블에 있습니다. # 회 복이 올 것입니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11290	@ HumbleTeej @CourtneeHendrix 그가 아무 말도하지 않더라도, 그는 여전히 어떤 사람들을 싫어할 것이다. 그는 화를 내고 싶은 사람을 결정해야합니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10710	쓰라린 것은 너 자신에게만 상처가된다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10882	그것은 올해의 가장 마법의 시간입니다. 크리스마스 파티가 발표되고 # 추방이 시작됩니다. 실리콘 밸리 밀레니엄을 좋아해야 해.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10020	내 친구를 울게해라 !! 암캐는 복수를 기다립니다 🤗👌🏻	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10883	@LaureEve 나는 여기에 앉아서 푹신한 담요에 싸서 향을 태우고, Bon Iver의 말을 듣고 mulled wine을 마신다. 내가 거기있어.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10192	복수하는 것보다 성교를 베풀지 않는 것이 낫다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10285	@ EagleGiles23 @ tgilmore_92 내가 그리워? #outrage	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10751	@pianimadi는 스냅을 고려합니다	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10977	"경쟁으로 인해 항상 씁쓸한 시간을 보내지 말고 더 잘하도록 동기 부여가되어 있습니다."- 철학자 DJ Kyos \ n # quote #success #CSGO	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10007	@bt_uk 추적 장치가 내 장비를 배달 한 이유는 무엇입니까? 내 서비스가 갑자기 지연되는 이유는 무엇입니까? 우리는 이미 3 주를 보냈습니다. #fuming	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10438	hbu.	죽기를 원하는 수학 수업에 분노를 퍼붓고	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10796	630am 올림픽 하우스 # 10golds24 회의. #neverquit #believe #dreambig #TemTto # going4gold	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10080	@firstleeds는 귀하의 버스를 신뢰할 수 없을뿐만 아니라 전자 항공권 응용 프로그램이 버스 두 대에 도착하기가 너무 어려우며 작업을 위해 늦게 도착합니다. # 쓸데없는 답변을	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10543	나는 Charlotte loot @ CNNshleigh를보고 할 때 무슨 요점을 만들지는 모르겠다. 약탈 기업이 상징하는	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10124	..... 깨어나서 '너 기저귀를 갈아 입어 보았 니?' 😡👊🏼 #rage !!!!	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10513	@ tamriiel 확장에 대해서는 더 많은 이야기를하고 있었고, 많은 분노가 항상 끝까지 잘되었습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11047	도발 전구 벌레와 관련된 위협 요인 : BnQo	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11124	@RobertB_Rice Awesome. 대신에 다른 사람이 제게 불쾌감을줍니다. 우리는 세상에서 더 많이 당신을 필요로합니다. #SaidNoNDNEver. #Paternalism	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11120	@daynutrition @sliqnicq @nytimes 나는 흑인에 관한 화이트 쓰레기 이야기를 듣지 않는다. 모욕이야. 예고편에 거주하는 인종에 대해	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10872	그게 나야, 아니면 그의 아내가 침대에서 그의 아내를 발견 한 남자의 모습을 입은 땡인가? #angryman	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11618	@dreamsandpocky 우르 우주선에 대한 나의 모든 염증에도 불구하고, 적어도 캐논. BuckyNat은 캐논, (그리고 클린턴은 캐논입니다)	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11267	@ cassidyyy_0 글자 그대로 Nicole은 이미 그녀의 기회를 가지고 있었고 그녀는 두 시즌 모두 엿을 여겼다. #bitter	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10126	@ brian5or6 그거 꺼! 내게 필요한 옵션 아래 홈 단추. \ n \ n 혁신이 마음에 들지 않았습니까? . #iphonePhoneHome	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10235	@DFSCare 분명히 당신은 저에게 연락해야합니다. 소파는 오늘 배달 될 예정이었습니다. 늙은 애들은 갔어. 바닥에 앉아. 소파가 없다!	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10234	피의 주차권 😒💸	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10436	@Freepenalties @ ModortimerFtbl 인형은 터치 라인의 사악한 생물입니다. 그가 가지고있는 모든 게임에는 싫증이 나고 & amp; 심판이 소리 쳤다. 	을보고 싶어합니다. 분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10443	분노 : [그 훌륭한 Lerman / Letts 중심의 장면에서 현재까지 속삭임] 그건 분노의 압도적 인 의미입니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10609	나는 어제부터 맥도날드에서 짭짤한 튀김을 먹고 싶어했고, 나는이 손가락을 먹어서 손가락을 태우고있다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-10258	Shonda Rimes가 다른 OG 캐릭터를 없애 버리면 나는 결코 그 어느 때보 다 적의 해부학 적 구조를 결코 보지 않을 것입니다	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10589	@feistyarcher-trouble, '그는 분노를 사로 잡았고 그녀에게 행동하라고 말한 모습을 주었다. 그는 그녀가 알지 못한다는 것을 알고 있었고 그것은	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11389	인도가 이제는 우릴 공격에 반응해야합니다 ..... #revenge	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11235	@ russbully 똑똑한 사람들의 절반에 75p를 지불했습니다. 플라스틱 뚜껑을 꺼내는 기쁨도 얻지 마십시오.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10494	@kitanoye 지옥은 뜨겁고 끓는 데, isi ewu	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10966	자동 고침은 'em'을 'me'로 변경하여 크게 재발송합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10508	매트와 나는 방금 남용하는 관계에서 도발에 관한 심리학적인 연구를했다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10707	@ l1ght__eyes u는 끓일려고 노력했지만 몇 년이 걸렸습니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10930	@HomeSwapperteam 스왑, 새로운 일자리 등을 준비하는 데 수개월을 보냈습니다. 이제는 그녀가 저를 메리 춤으로 인도하고 있음을 알았습니다. #Fuming with her	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10116	경찰관들은 도발하지 않고 인간을 단지 '쏴 버릴 권리가 없어야합니다. 틀렸어. \ n \ n @ / 보수적 인 @MichaelaAngelaD	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10296	@LisaAsquithtobe @ craig8710 @WayneHaselden @ june65wigan 우리는 가장 큰 클럽이기 때문에 모두 위건과 대결합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11324	미국 대통령과 이스라엘 대통령 사이의 적개심에도 불구하고 그들은 모두 신사로 행동했다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11024	지난 밤, Earl Johnson 목사는 Wake Progressive # Democrats에게 #moral #outrage를 효과적인 정치적 행동으로 바꾼 것에 대해 이야기했습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10297	왜냐하면 그것은 완벽한 환상 이었기 때문에, 적어도 지금은 그것이 무엇인지를 압니다. #angry #ladygaga # iscalming # mysoul	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10338	@fireemblemlord 그것은 나를위한 게임의 적절한 '진화'처럼 느껴지는 분노 이후 첫 번째 expac입니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11242	@ mikeburke91 @AP 추측 컨데. 무고한 사람을 죽이고 그 사람을 도망쳐 버릴 수있는 편한 마음을 아프게하는 것뿐입니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10043	그래서 어느 엉덩이 닦아 davis에서 화재 경보를 뽑아 기원전 내가 소리가 자고 있었어 #pissed #upset #tired #sad #tired #hangry ######	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10392	#God가 당신을 다루기를 원하기 때문에 당신이 가지고있는 그 원한이 계속 나타납니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-40673	@Piggiewhopays lmao! 나는 너의 얼굴을 찡그린 얼굴 만 상상할 수있다. #Hilarity	분노	0 : 분노는 유추 할 수 없다.
2017-ko-40872	분노한 슬픔은 과거이며 두려움이있는 슬픔은 미래입니다. 지금 살아보십시오. #Mhchat	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11240	끊임없이 끓는 냄새가났다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-11018	나는 방금 큰 거미를 죽였어. 그걸로 거미집이 내게 호러 영화처럼 뿌려졌다. \ n # ugh # Revenge	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10415	나는 그들이 # 모욕을 당할 수도 있다고 생각합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10635	분노가 높아지면 그 결과를 생각해보십시오. #quote #wisdom #anger	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10112	나는 오늘 분노의 진흙 투성이 공이다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10784	@FrizzeyesJr meeee, 나는 320 살이고 나는 냉혹 한 한	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10366	@Nigerianscamsss @ TrillSmith 내가 트위터로 돌아 왔고 약간의 수풀을 주걱으로 만들지 않았다고 생각하니? Tuh.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10773	Kik 나 Kik을 원하면 내 계정에 익명으로 게시 할 사진을 교환하고 싶습니다 : vsvplou #Kik #kikme #snap #nudes #tits #snapchat	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11675	나중에 여자는 #bitter	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10734	분노는 싸고 공손은 비싸다. 모든 사람들이 예의를 가질 것으로 기대하지 마십시오. #ThoughtfulTerdayday #politeness	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10405	정말 못생긴 소송에서 저를 가로 지르는 남자는 그의 불만을 표현하는 것을 멈출 수 없습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11560	@ CBSBigBrother 그녀는 한심하다! 귀엽고 & 싫어하는 Nicole을 싫어함. 쇼메 & amp; 그녀는 하나를 얻을 수 없었다! #bitter # 회심 #BBMichelle 😖	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11063	경찰은 돼지라고 부르기를 원하지 않지만 그들은 정직하게 굴지 않습니다. 솔직히 그건 돼지에게 모욕 일뿐입니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10284	분실 된 주파수 / Janieck Devy - Reality (Gestort Aber Geil Remix) '가 ShoutDRIVE에서 열세입니다!	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10960	힐러리에 대한 적개심은 음모 이론과 인식에서 비롯되며, 트럼프에 대한 적개심은 그가 말하고 행동하는 것을 기반으로합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10316	Steve Irwin을 살해 한 이후로 항상 가오리에 대한 이상한 원한을 보았습니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10647	# 가장 중요한 것은 #anger # thoughts 	을 개최하는 것입니다. 분노	0 : 분노는 유추 할 수 없다.
2017-ko-40447	때로는 영국의 정치 환경이 황폐하다고 생각합니다. 그런 다음 미국의 거품이 많은 황무지를 살펴보고 우리가 괜찮다고 생각합니다.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10253	나는 오늘 너무 씁쓸하다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10209	# 인터넷에서 특정 # 사람들의 일반적인 상황에 따라 # 웨딩에서 휴식을 취합니다.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11691	야, 나를 괴롭히는 데 나간다. 그래서 나는 내 엉덩이를 포기하지 않으러 나간다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11168	@ missblair140 AWH tiff 당신은 내가 당신을 사랑하는 위대한 친구입니다. ((	 분노	0 : 분노는 유추 할 수 없습니다
2017-Ko-10174	@Disneyland #nothappy와 #fullprice 😡😡 #feming #bestrides 😳😳	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10801	행복은 최고의 복수입니다	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10495	#waplereform은 #snap의 '모델'이 아니어야합니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10815	나는 그들이	분노	0 : 분노는 유추 할 수 없다.
2017-ko-40626	내 휴가 입욕복을 주문 했어. 약 하나 더 적은 것.	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10283	이스라엘에 대한 공격을 시도하며 이슬람 세계의 감정을 더욱 자극 할 반응을 일으키기위한 것이다. " •	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-10377	나는 정말로 어린 황소가 다쳤다고 생각한다. 그는 그가 얼마나 괴롭고 화가 났는지를 알 수있다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-ko-11663	@CPPSmeofficial tiff.	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-11470	빌어 먹을 두통. #anger	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11684	페레이라가 모든 세트 피스를 가져가는 것을 허용 한 이유는 무엇입니까? 발연	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10103	@mothercareuk @Mothercarehelp를 사용하여 다시는 사용하지 마십시오! 이 사람들은 아무것도 얻을 수 없어!	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11631	복수하기	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10085	@ManUtd 당신은 저에게 저에게서 해왔다 년은 무관하다. 그것의 절대 농담. #manutd #ticketing #fuming #noyoyalty #joke #not 인상적	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10980	너를 추적하는 걸 그만 둔다. 감자에 사로 잡힌 사기꾼이 너를 화나게했다. # 캥거루 #Roooney #mufc	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-11603	@ laray_jenkins2 @SportsInsights 네, 우리의 공격이 뭔가를 얻을 수 없다면 나는 그것을 안다. 그것은	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10485	그리고 그녀는 나에게 '너를 좋아하는 여자를 찾고있는 40 세의 남자를 어떻게 할 것인가?'라고 말하면 화가났다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-ko-11660	케니 - 어디 태어난 \ nme - 워싱턴 \ nkenny - 당신은 거짓말 쟁이 거짓말 쟁이 불타는 구덩이에서 태어났다	분노	3 : 높은 분노가 유추 될 수 있음
2017-Ko-10582	@jessebwatters 권자. 후안을 악화시킬 때 그것을 좋아하십시오. 좋은 일을 계속 지켜라. 롤	분노	0 : 분노는 유추 할 수 없다.
2017-ko-11638	Matthew Parris를 좋아해라! 정치적인 분노가 좋습니다!	분노	0 : 분노는 유추 할 수 없다.
2017-Ko-10988	내가 막 막을 내줄 수 있다면! #germantownbroncos #lilleague #popwarner #Broncos #usafootball #offense #lineman	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10504	토론토로가는 비행기 체크인. @perpetualgeek에 화를 내기 위해 3D 좌석을 잡았습니다.	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-11031	가짜 분노를 진정시키려는 사람은 아무도 없지만 즐겁거나 승 / 공 스페이스이지만 스페이스 카	분노	1 : 낮은 분노가 유추 될 수 있음
2017-Ko-10852	장미 향은 제가 구입 한 최고의 물건입니다	분노	0 : 분노는 유추 할 수 없다.
2017-ko-10009	네가 그렇게하면 어떻게 일한다고 생각하니? 젠장? 나를 화나게 해줘서 고마워.	분노	3 : 높은 분노가 유추 될 수 있음
2017-ko-10860	@CozanGaming 그것이 그녀가 나에게 격노하기 시작하기 전에 리사가 물었던 것입니다. '전화 할 수 있을까요?' ㅎ	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-10214	사람들은 도망 갈 방법이 필요하다, 도망쳐?이 세상이 타락했다.이 현실. 이 농담. 끊임없는 고통과 분노의 분노. 스트레스. 우리는 휴가가 필요합니다.	분노	2 : 중간 정도의 분노가 유추 될 수 있음
2017-Ko-11292	누군가 kik me @ montanashay_ \ n # kikme #snap	분노	0 : 분노는 유추 할 수 없다.
