ID	Tweet	치수에 영향을 미침	강도 클래스
2017-Ko-30434	내 친구가 방금 나에게 메세지를 보냈다. '나는 배가 고프다. 나는 아침을 기다릴 수 없다.'#Socialmedia #WineWednesday #funny #laughing	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30190	밤에 타는 것은 내가 해 본 가장 짜릿한 상쾌한 것들 중 하나가되어야합니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31500	#Oakland에 #Raiders를 유지하는 것에 대한 새로운 낙관론 최신, @KCBS 뉴스에서 바로 라이브 : @ NFL은 여기 & Lott & amp; Schaaf와 새로운 경기장 이야기하기	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31275	#FF @ManihaAamir @adrence #smiling ... 계속하십시오!	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31050	배우는 것이 중요하며, 다른 사람에게 기울이는 것은 문이므로, 둘 다 할 때 성공의 문을 열어줍니다. \ n \ n # x33	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31572	Sanatana Lopez는 분명히 저에게 씁니다. #glee	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30244	@TheeCurrentYear @Sargon_of_Akkad 이것은 하루 동안 너무 많은 힐라리 티	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30083	@JackAndJack 나는 너무 기분이 좋다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31360	따뜻한 # 스마일은 친절의 보편적 언어입니다. William Arthur Ward #love # 친절,	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30665	저음을 연주하고 싶지만베이스 (나)를 사지는 못하는 사람들 @ johnwintertweet 기뻐하라.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30755	@rubeseatsinfo 여기에서, 간장 제단의 풍성한 식사를 통해 격주로 개최되는 지역 사회 모임에 대한 짧은 단계입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-30725	@Spacekatgal @outmagazine 트랜스가 될 수 있어도 괜찮습니다. 트랜스 방식으로 트랜스를 기뻐하십시오. 그런데 그것은 당신의 사업이 아니므로, 왜 신경을 씁니 까?	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30143	내 직업에 흥분하는 것을 화나게하는 사람. 고객이 그녀가 창자를 열었다 고 말하면서	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30718	나는 그 꿈을 보았다 & amp; & amp; 밤 하늘에서 백만개의 별처럼 나뉘어서 & amp; & amp; 다시 ~ 스파클링 & amp; amp; 부서진.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30962	@CarolynTopol Ciara는 공상 과학 영화 인 Julie & amp; Jen은 그냥 쳐다 봤고, Claire는 그녀의 전화로, Joey는 택시가 울리면 튀어 오른다. LMAO	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31097	#challenges를 수락하면 승리의 기분을 느낄 수 있습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-31169	좋은 아이디어는 모든 관련 소셜 미디어를 하나씩 수집하지만 자동으로 제공되지는 않습니다. #worldsapp ⬅️ #chirp #appsworld #socialmedia @DanielFeuer merci🎈	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31160	문자 그대로 sam이 행복하다고 느낍니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30860	@len_snart 믹은 고개를 끄덕인다. '나는 그 싶습니다.' 그는 일을 마치면서 웃으며 음식으로 돌아갔습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-Ko-30318	나는 호주에서 #marmite를 발견했다. `:)	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31413	수익성 높은 FX MONEY MANAGER 고객의 대부분은 우리가받는 수익이 매우 높기 때문에 높은 수익 분배 비율로 인해 신경 쓰지 않습니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30990	@ ruthwalford95 당신이 맞을지도 모르지만, 1 년 후 나쁜 사건은 B로 시작합니다. 개인적으로 CZ가 1 위를 유지할 것으로 기대하고 있습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30601	매일 나는 내 마음 속에서 이것이 하나님을 기쁘게 할 것이라고 생각해야한다. 내 의사 결정, 반응하는 방식, ppl 치료, 말하기, 나는 하나님을 기쁘게합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30808	@ 토발탄 나는 아직도 낙천주의의 조각을 가지고있다. 그러나 빠르게 사라지고 있습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30068	@ TheSandraGal 당신이 햇볕을 즐겁게 보내고 있다는 것을 알게되어 기쁘다. 수상 스포츠는 항상 재미 있고 도전적이며 기분이 좋다. #happiness # 아름다움	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30504	나는 강포 한 표정을 지닌 그녀의 표정이 단조롭고 활발한 대화가 그녀를 보았다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31204	나는 학교를 그만 뒀다. 그리고 내가 다시 받아 들여 졌다고 자랑스럽게 여긴다. 소녀는 끝내려고한다!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31440	내기 손자는 그의 첫 번째 생일을 위해 천국에서 즐거운 시간을 보내고 있습니다!	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-En-31254	@ 엘리엇 에스트 윅 (Elliot_Eastwick)은 랩퍼를 즐겁게하고 15 분간 킵을합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30722	@ Nikhilv95 @ LydiajaneF 나는 내가 진심으로 바랬다. 내가 너의 농담 만했다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30399	만약 .... 지하철 LRT가 월터 데일을 넘었다면!?!?! 😂 #yeg #levity	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31241	@ 1barkcom #follow에 감사드립니다. 그들이 즐겁게 보일 때 당신의 트윗을 기대하고 있습니다! #socialmedia	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30002	이 게임을 위해 일주일 내내 기다리고 있습니다. ❤️❤️❤️ #cheer #friday ❤️	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30195	Lmboo, 내 조카 밈 사용하기	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-Ko-30739	@blackeyed_susie 그들은 떠날 수 없으며, 나는 상처를 받고 싶지 않습니다. 변화하는 마음 / 마음은 정말로 유일한 선택입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30061	그건 그렇고, 오늘 네가 준 미소 짓고있어. \ n # 너 #me	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30456	"우리가 기분 좋게 기쁘게 받아들이면 모두가 축복을 받는다."- Maya Angelou	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31369	반사 : 갈기는 정말 진짜! Working 2 jobs & amp; 학교에있다. #ksudsm #sku #recruiter #instructor #tumble #cheer #gradschool	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30628	똥처럼 장난 스럽다	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30657	어둡고 고밀도이며 상쾌감을주는 피날레가 나옵니다. #HellOrHighWater는 눈부신 시계입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-30511	@doubtcaspar 자기 : ((내가 항상 여기에있어, 조금이라도 기분을 상하게하거나 말하기, 기분이 좋다	기쁨	1 : 기쁨이 부족함을 추측 할 수 있음을 기억하십시오.)
2017-ko-31230	나중에 얘기 할 때 누가 내가 모르는 사람인지 알게 될거야, 나는 새로운 똥에 빠져있다. 넌 죽을거야. 🔥🔥 #kanye	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-En-31268	iOS10 메시징 앱의 gif는 재미 있습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31081	동창회 주간에 그들의 게임에서 입 스위치 호랑이가 행운을 빌기를 바란다 !! 우리는 시청에서 당신을 응원합니다! 호랑이가!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-Ko-30097	희망을 모으는 '희망을 되 새기며 (이번에는 허브와 함께), 그것이 얼마나 유쾌한지를 완전히 잊어 버렸습니다. 여기에	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30525	나는 항상 준비가되어있다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-Ko-30033	이것은 당신이 만든 날입니다. \ n \ n 우리가 rehoi를 기쁘게하고 내가 가진 모든 것에 기뻐하게하십시오. \ n \ n😊💖 \ n \ n # aja \ n 좋은 아침 !!!!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31505	너의 반지를 조심스럽게 고치기 위해 구석 구석에 다른 수수께끼의 종아리를 가져라 : IWLDpe	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-30514	#Arts는 풍성한 & amp; 우리 사회에서의 활력은 교육 & amp; 사회적 혜택으로 끝나고 경제적 인	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30799	@ LaurenBrierley2 탄산수 = 죽음	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31489	오늘 더 나은 기분! #teasing, #flirting, #xdressers, #laughter 및 #roleplayers를 가져 오십시오! #confessions 및 #secrets @underdeskloser	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30946	내 bf는 긴 하루를 보낸 후 길을 나서서 나를 기분 좋게하기 위해 나를 들고있는 15 분을 보내고 있습니다. 어떻게 그렇게 운이 좋았는지 #lucky	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31451	그녀가 전화를 끊었을 때 정말 재미있었습니다. # 😊	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31299	우리를 # 감사하게 여기는 것이 기쁨이 아닙니다. 우리를 # 즐겁게하는 것은 # 감사합니다. \ n - David Rast	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30900	@GigaFag @pipertownsend_ snapchat new는 달라질 수 있습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30435	Quote_Soup : 모든 것이 좋기 때문에가 아니라 모든면에서 좋은면을 볼 수 있기 때문에 행복하게 행동하십시오.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31613	이 말을 들른 후 내 웃음을 억 누르는 것은 매우 어려웠습니다. 최악의 경우 정말 놀랍습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30322	@jaime_scurr : 전 세계의 모든 팀이 당신을 XD에 데려 가기 위해 전적으로 기뻐할 것입니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31039	# #life에서 울기위한 100 가지 이유가 있음을 보여 주면, 당신은 백가지의 이유가 있음을 보여줍니다. 🍃 #quotes @Mind_Console	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31077	오늘 웃었 니? 웃기시겠습니까? 나는 그렇게 바란다. 우리는 지금 웃음이 필요하다. #love	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31314	@MillieetylerX 나는 매일 매일 기쁜 날이라고 생각하니 ??	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30709	이것이 왜 쾌락 변동성이 낮아질 때 호환성이 중요한지에 대한 이유입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31522	따라서 2 주 내 휴가가 시작됩니다! 😏😏 \ n # 휴일 # 호기심 #rest	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30037	너의 생각은 내 하루를 통해 나를 잡아. 너의 미소에 대한 생각은 나를 미소 짓게 만드는 데 결코 실패하지 않는다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31073	@ Tjsotomayor 스노우 돼지, 그건 재미 있어요. Lmaooo	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30173	@sidviyer uff !! 유나이티드와의 모든 골을 응원하는 아스날 팬들을보십시오. 하하	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30506	트위터는 끝없는 우스꽝스러운 말투입니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30644	내가 네 궁극적 인 파멸을 확신한다면 나는 대중의 이익을 위하여 기꺼이 내 자신의 것을 받아 들일 것이다. ' -Sherlock Holmes-	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30059	직장에서 둘째 날과 나는 그의 눈을 끊임없이 경솔한 친구로부터 45 달러의 팁을 얻었다. LOLOLOL	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-Ko-30313	Finn은 샤워에서 'Can not Fight This Feeling'을 노래했으며, 그를 염탐하는 것은 어떤 쇼에서나 최고의 장면 중 하나입니다. #glee	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30945	내 bf는 긴 하루를 보낸 후 길을 나서서 나를 기분 좋게하기 위해 나를 들고있는 15 분을 보내고 있습니다. 나는 어떻게 그렇게 운이 좋았는지 #lucky #happy	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30807	당신의 기쁨은 가장 최근의 유명 인사 유명 인사의 Normy dry humping으로 가득 찼습니다. 오늘은 세상이 잘못되었습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30828	나는 가족을 너무 좋아한다. # 재밌다. # 감사한다. # 재능이있다. # 웃기는 # 사랑해.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30764	@BbeautifulSoul_ u 항상 태도 tho ... 😕 위로	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30268	낙관주의는 성공으로 이어진다. - Bill Kerr @Coach__Kerr # 성공 #goals	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30835	@Gronnhair @buryprofs @DittoBistro 정말 좋았고 팀은 믿을 수 없을만큼 세심하고 공을 가지고있었습니다. 치즈는 활발한 몸짓이었다!	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31079	@ peregrinator1 나는이 시리즈에 들어갔다. 우주에서 유능한 유엔 평화 유지군이 아니라 전성기에 제다이를 볼 것이라고 생각했다. 기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30308	기분 전환에 대해 이야기하자. 우울증에서부터 너무 빨리 기분 전환했다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30820	나는 jus와 같은 모든 것을 과장하기를 싫어합니다. 행복하게 지내고 싶습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30867	@DocBellsSwan *은 당신을 비웃습니다. 눈은 순결하고 애정이 있습니다. 나는 사랑해, 내 보니 벨.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31579	나쁜 소식 속에서 어른들은 어떻게 기쁜 듯이 남아 있습니까?	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31595	우리는 모두 거기에 있었고 우리가하지 않기를 바랐다. 25 # 웃긴 # 자동 오류 실패	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31445	노래를 좋아하지만 주간 합창단을위한 시간이 없다면 내일 #theartworksuk의 #KWOIR에 오십시오! #Choir #glee #musiclondon	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30985	현대의 가족은 결코 나를 응원하지 못합니다. 특히 필.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31111	#smile은 항상 사람이 #happy라는 것을 의미하지 않습니다. 때로는 단순히 자신의 # 문제에 직면 할만큼 # 강하다는 것을 의미합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30229	Musical @ budderlordk1ng에서 활발한 추억을 만드십시오. 와서 BFFing에 가입하고;) 거기에서 보자!	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30832	이 트윗은 허리 통증에 전념하고 있는데, 나는 젊고 통증 때문에 이해하지 못합니다. 삶의 전체. 활기 있는.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31300	미적분할만한 결합 몫을 충분히 처리하기 위해 단결 할 통역에 난해한 잡지 : 물론	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-En-30054	당신은 사랑에 빠졌음을 알고 있습니다. 당신이 할 수있는 일은 그가 누군가와 어떻게 이야기하고 있는지를 말할 때마다 미소 지을 수있을 때입니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30949	그들은 술에 취해서 조금 풀리는 경향이 있으며, 아주 기분이 좋을 것 같습니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31418	@sophtulig 나는 개인적으로 행복하기를 더 좋아한다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30497	항상 # 결정을 내릴 때 # 결정을 내리고 # 확신이 없으면 절대로 # 승인하지 마십시오. #wisewords	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30733	하지만 나는 동정이 될거야. 🐑 #lively	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30623	@ PeteSpencer007 당신은 항상 그렇게 가차없이 긍정적입니까? 당신의 끊임없이 밝은 낙관적 성향은 잠시 후 화를 내기 시작합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30211	@chrisrock는 #SATURDAYNIGHTLIVE	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31246	@AlohaJonathan @AtlantaFX 내가 보아 왔던 것은 성격이 유쾌했던 감옥 장면의 클립입니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30813	하지만 나는 동정이 될거야. 🐑	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30220	짹짹 짹짹! 이 얼마나 아름다운 흰색과 붉은 새! 🐦	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30298	@ hannah..mccloud #lively #musically 	로이 놀라운 live.ly 방송을 시청하십시오. 기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30209	@crimpoop 내 사랑스럽고 명랑한 딸 \ n 항상 나를 쏟아내는 양성의 녹색 끈적 거리는 눈물 \ n 그녀를 다치게하고 지옥을 보게 될 것입니다. // growls \ n \ n # PandaBot	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-31069	Zales에서 지금 사랑하는 3 가지 스타일! 사랑할 3 가지 스파클링 스타일! 들러 상점에 오늘 가게하십시오.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30230	@ adamrodricks 나는 당신의 낙관을 좋아한다!	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30360	오늘까지는 누군가가 저에게 말한 적이 있습니다. 7 년 전에 저를 만났을 때의 기억이 #cutealert	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31354	주님 안에서 항상 기쁨으로 가득차 야 다시 말하며 기뻐하십시오. 빌 4 : 4	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30385	#LMFAO @MSNBC의 #racepimp Tamron Hall은 같은 문장에서 'fscts'와 'MSNBC'라는 단어를 사용했습니다. #hilarity #libtard #biasedmedia #neverHillary	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31316	@_aiseela \ n 그는 기쁨으로 너를 기뻐할 것이다. \ n 그는 너의 사랑으로 너를 새롭게 할 것이다. \ n 그는 너를 노래로 기뻐할 것이다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30815	이탈리아 사제들의 무시 무시한 무식 함, 경솔함, 그리고 경솔함이 그를 멍청이로 만들었다. ' - 루터의 Roland Bainton, # 개혁의 날	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31068	기분이 좋을 때부터 가능한 한 최악의 분위기로가는 것은 어떨까요?	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30354	Quote_Soup : 모든 것이 좋기 때문에가 아니라 모든면에서 좋은면을 볼 수 있기 때문에 행복하게 행동하십시오. #optimism	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31375	동료 : '그것은 내 친구에게 한 번 발생했지만 아기 대신 총을 가지고 일어났습니다.' #workplace	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30761	@TheVulcanSalute, 그냥 오늘의 PSA를 보았다. 왜 눈물을 흘리며 눈물을 흘렸습니까? 나는 네가 너의 명랑한 자아가 될 줄 알았다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30660	나이를 먹은 모든 치어 리더들에게 질문 해주세요 !! \ n 내가 치어 리더의 내년을 더 기억에 남도록하는 방법	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30953	나는 단지 모두가 당신이 훌륭한 사람들이라는 것을 알기를 원합니다! #beyourself #happy #cheerful # 심야 #compliment #behappy	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31292	@OtherkinOK @ ParadisoAdam 아주 좋은 쇼 녀석들! 이제 저는 당신을 지원했습니다. 10 월 30 일에 내 유치원에서 응원 해 주실 것을 기대합니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31438	와우. 그 초과 근무는 상쾌했다! mackinnon에서 내 자리와 손 밖으로 와우 # WCH2016	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31031	@MarkDice 동의했다. 그래서이 넌센스에 지쳤다. 소로스는 기뻐해야합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31559	@thenthapple 하하 나는 낙천주의의 원인을 좋아한다. 나는 똑같지 만,이 상황을 덜컹 거리게하지는 않는다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-Ko-30590	@SloanTheOtaku Betelgeuse / Slots는 활기차고 열성적이었으며, Regulus / Greed는 겸손한 콘텐츠 였고 Ley / Gluttony는 배가 고팠다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31404	@ BreezyWeekes 헤이 바람, 당신은 나에게 당신이 당신의 스냅에 붙였던 그 커피의 약간을주고 싶다?? 제발	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31508	경기 전 신경 상태가 안정 될 것입니다. # 홈 카운트에서 # 결정할 것입니다. #AFLCatsSuans # ProudlySydney #goswans @sydneyswans @SwansSupport	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-Ko-31144	내 새 하얀 드레스에 밝은 핑크 립스틱을 입힐 수있는 사람 만 😩😂	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30478	도전의 수락을 통해 승리의 기분을 느낄 수 있습니다. - George S. Patton	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30741	HSSU의 모든 여러분, 휴대 전화를 들고 걷는 것을 그만 두어 미소를 짓고 미소를 지으며 미소를 지으며 돌아올 수 있습니다. (	 기쁨	0 : 즐거움을 추측 할 수 없습니다.
2017-ko-31467	@Nick_Offerman & amp; @MeganOMullally의 # Summerof69 쇼는 원시 섹슈얼리티와 순수 #mirth이었습니다! 배꼽 웃음과 엉덩이 섹스 japs ​​주셔서 감사합니다!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31329	ive가 shawarma를 가지고 있었던 이래로 나이이었다 나의 위는 #rejoicing하고있다	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30858	# 호빗 날이야! \ nHobbit은 생일에 선물을 주므로 오늘 #glee의 선물을 나눠주고 있습니다! 당신을 행복하게 만드는 무언가를 찾으십시오!	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31033	저녁 식사를 다시 요리하는 여자 친구. 그녀가 내 도움이 필요한지 모르겠다. 😂😂 #girlfriends #happy	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30492	그것은 내 마음을 아프게하거나 화나게합니다. 나는 그들을 미소 짓거나 격려하도록 최선을 다할 것입니다.	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31472	매일 나는 일어난다, 다른 @ SpursOfficial 선수는 계약 연장에 서명한다! 그것을 사랑해! #future #is # 밝게 #COYS	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-31074	"매우 큰 것을 달성하기위한 목표를 설정하십시오. 너무 흥분하여 동시에 당신을 놀라게합니다."- n- Bob Proctor	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-31208	부모님의 말을 듣고 그들이 자랑스러워하는 말을 듣지 못하는 무한한 기쁨의 파도를 이끌어냅니다.	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30816	@ SenjohnMcCain @WSJ 불이 멈추지 않을 때 응원하는 'Honorable Senator'! 사람들은 죽는다. GENOCIDE 지원이 좋지 않다!	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30773	파키스탄, 아프가니스탄, 등등에 관한 많은 뉴스. 우리는 Frybread Stands에 관해 더 기쁜 소식이 필요합니다 !!! 미디어의 모든 사람들은 너무 냉혹합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30117	내 친구가 방금 나에게 메세지를 보냈습니다. ''나는 배가 고프다. 나는 아침을 기다릴 수 없다 '# 소셜 미디어 #WineWednesday #hilarious #funny #laughing #happy	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-Ko-30767	@ ClvlndK8 너무 슬퍼! 새해에는 언제나 그런 낙관주의가 있습니다. 이건 ... 좋지 않아. @ BuckshotBandit1 @dapostrophearcy	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30973	모든 밝은 장소 : (	 기쁨	0 : 즐거움을 추측 할 수 없음
2017-ko-30992	성공한 사람들은 항상 문제를 피하기 위해 침묵과 문제를 피하기 위해 입술에 두 가지 사물을 매끄럽게 그리고 미소 짓습니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31468	@ marcorubio는 고등학생 딸에 대해 대학에 갈 때 '즐거운 시간이 될 것', '두려움'이 없으며, '떨리는 것'을 언급합니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30670	이 놀라운 live.ly 방송을 @ haythatjamile8 #lively # musically	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-31066	누군가 내 아파트 문 밖에서 유쾌하게 휘파람 소리를 지르는 것을 말하는 가장 좋은 방법은 무엇입니까? 기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30579	@Devilligan 그것은 슬픔과 슬픔의 아름답게 성실한 균형을 이루는 행동입니다.	기쁨	0 : 아무 기쁨도 추측 할 수 없다.
2017-ko-30894	@PhilGlutting 안녕하세요 필 Glutting 우리를 따라 주셔서 감사합니다, 그것은 감사하겠습니다 :) # smile	기쁨	3 : 높은 기쁨을 유추 할 수 있음
2017-ko-30404	@carysmithwriter @Maria_Savva @RealRockAndRoll 우리는 세계에서 가장 알려지지 않은 밴드이지만, # muchlove	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
2017-ko-30204	사실 모든 사람들이 kanye 티켓을 판매 중이거나 $ 50 미만으로 구매하고있는 것은 믿을 수 없을만큼 재미 있습니다.	기쁨	2 : 적당량의 기쁨을 유추 할 수 있음
2017-ko-30376	@__PeterPanda 네, 정말 멋져요	기쁨	1 : 낮은 기쁨을 유추 할 수 있음
